"Berzsenyi-Daniel_level-4" "Berzsenyi-Daniel_level-5" "Dobrentei-Gabor_level-4" "Dobrentei-Gabor_level-5" "Kazinczy-Ferenc_level-4" "Kazinczy-Ferenc_level-5" "Marton-Jozsef_level-4" "Marton-Jozsef_level-5" "Raday-I-Gedeon_level-4" "Raday-I-Gedeon_level-5" "Raday-II-Gedeon_level-4" "Raday-II-Gedeon_level-5" "Szentmiklossy-Alajos_level-4" "Szentmiklossy-Alajos_level-5" "Szentpeteri-Erzsebet_level-4" "Szentpeteri-Erzsebet_level-5" "Szentpeteri-Judit_level-4" "Szentpeteri-Judit_level-5" "Szentpeteri-Katalin_level-4" "Szentpeteri-Katalin_level-5"
"ertetem" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.199600798403194 0 0
"este" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"feleletet" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"fizet„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"fogj„" 0 0 0 0 0 0 0 0 0 0.48661800486618 0 0 0 0 0 0 0 0 0 0
"franczia" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"gban" 0 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"gedejon" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hal„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"helyre" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hÂ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.28205128205128 0
"holott" 0 0 0 0 0 0.0989119683481701 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"id„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"idegen" 0 0 0 0 0 0.0989119683481701 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"indulatal" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.165837479270315 0 0 0 0
"irok" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"irom" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"isp„" 0 0 0.0622277535780958 0 0 0.19782393669634 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"istenek" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"janos" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jelen" 0 0 0 0 0 0 0 0 0 0 0 0.980392156862745 0 0 0 0 0 0 0 0
"kegyelmednek" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.354609929078014
"kem„" 0 0 0.0622277535780958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kevanom" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.884955752212389 0.165837479270315 0 0 0 0
"kezem" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.354609929078014
"ki„" 0 0 0.0622277535780958 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"legal„" 0 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lenne" 0 0 0 0 0 0 0 0 0 0 0.366300366300366 0 0 0 0 0 0 0 0 0
"llem" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lt„≥" 0 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ltÂ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.17825311942959 0 0 0 0 0 0
"marad" 0 0 0 0 0 0 0 0 0 0 0.732600732600733 0 0 0 0 0.165837479270315 0 0 0 0
"me" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.66006600660066 0 0 0
"menek" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.442477876106195 0 0.33003300330033 0 0 0
"meni" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mindig" 0 0 0.186683260734287 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mire" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mulva" 0 0.43859649122807 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"napon" 0 0 0 0 0.50251256281407 0 0 0 0 0 0 0 0 0 0 0 0 0 1.28205128205128 0
"nationalis" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nev„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nlott" 0 0 0 0 0 0 0.352112676056338 0 0 0 0 0 0 0 0 0 0 0 0 0
"nni" 0 0 0 0.102145045965271 0 0 0 0 0 0 0.732600732600733 0.980392156862745 0 0 0 0 0 0 0 0
"nta" 0 0 0 0.102145045965271 0 0.0989119683481701 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nz" 0 0.43859649122807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nya" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nyban" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nyvek" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ohajtan„" 0 0 0 0.204290091930541 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"oskola" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ottan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"rea" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"regen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"s„æ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sb„" 0 0 0 0 0 0 0.352112676056338 0 0 0 0 0 0 0 0 0 0 0 0 0
"semet" 0.819672131147541 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"senki" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sz„≥lg„" 0 0 0 0 0.50251256281407 0.395647873392681 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"szeretetiben" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"szet" 0 0 0.0622277535780958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"szomor„∫" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"szre" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.165837479270315 0 0 0 0
"szs„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ssze" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tagjai" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tartani" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33167495854063 0 0 0 0
"tartoz„≥" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tartsa" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.165837479270315 0 0 0 0
"ten" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"terhelni" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.199600798403194 0 0
"tetszik" 0 0 0 0 0 0 0.352112676056338 0 0 0 0 0 0 0 0 0 0 0 0 0
"th" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tiszteletem" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tni" 0 0 0 0.204290091930541 0 0.0989119683481701 0.352112676056338 0 0 0 0 0 0 0 0 0 0 0 0 0
"tottam" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tudn„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tudod" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"valaha" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.199600798403194 0 0
"ven" 0.819672131147541 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"veszem" 0 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"veszi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.165837479270315 0 0 0 0
"vet" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.442477876106195 0.165837479270315 0 0 0 0
"vette" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"vvel" 0 0 0 0 0 0.0989119683481701 0 0 0 0 0 0 0 0.17825311942959 0 0 0 0 0 0
"zben" 0 0 0 0 0 0.0989119683481701 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"zn„" 0 0 0.0622277535780958 0 0 0 0.352112676056338 0 0 0 0 0 0 0 0 0 0 0 0 0
"ad„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.17825311942959 0 0 0 0 0 0
"ahoz" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.165837479270315 0 0 0 0
"akart" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"annyival" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"att„≥l" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atyafisagat" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atyamnak" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bbeni" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"belÂ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.17825311942959 0 0 0 0 0 0
"betsÂ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.354609929078014
"dÂ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33003300330033 0 0 0
"dnak" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"dolog" 0 0 0 0 0 0.0989119683481701 0 0 0 0.24330900243309 0 0 0 0 0 0 0.33003300330033 0 0 0
"dologban" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.199600798403194 0 0
"dve" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"edgyÂ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"egyedÂ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.17825311942959 0 0 0.33003300330033 0.199600798403194 0 0
"ekkor" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ell„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"els„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.165837479270315 0 0 0 0
"epistol„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"eredeti" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"erk„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.17825311942959 0 0 0 0 0 0
"eszk„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"fenn" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"grof" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"gyakran" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.17825311942959 0 0 0 0 0 0
"gyen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"h" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hamar" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hazafi" 0 0 0 0 0 0 0.352112676056338 0 0 0 0 0 0 0 0 0 0 0 0 0
"hely„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.17825311942959 0 0 0 0 0 0
"helyen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hirtelen" 0 0 0.0622277535780958 0 0 0 0 0 0 0 0.366300366300366 0 0 0 0 0 0 0 0 0
"hiszen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"horv„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"illÂ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"inkab" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.442477876106195 0.33167495854063 0 0.199600798403194 0 0
"inst„" 0 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ir„≥" 0 0 0.124455507156192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jok" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kazincz„ø" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kerÂ" 0 0 0 0 0 0 0.704225352112676 0 0 0 0 0 0 0 0 0 0 0 0 0
"kissebb" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kristinka" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lam" 0 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"led" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"leend" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.17825311942959 0 0 0 0 0 0
"leked„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lelk„" 0 0 0 0 0 0 0 0 0 0 0 0 0.684931506849315 0 0 0 0 0 0 0
"lent" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"letet" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.199600798403194 0 0
"levelemben" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lland„≥" 0.819672131147541 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lletesen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lnak" 0 0 0.0622277535780958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lok" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ltoztat„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.17825311942959 0 0 0 0 0 0
"magaval" 0 0 0 0 0 0 0 0 0 0 0.366300366300366 0.980392156862745 0 0 0 0 0 0 0 0.354609929078014
"magyarnak" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"megel„" 0 0 0 0 0 0 0.352112676056338 0 0 0 0 0 0 0 0 0 0 0 0 0
"mehetek" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mennyi" 0 0 0 0 0 0 0.352112676056338 0 0 0 0 0 0 0.17825311942959 0 0 0 0 0 0
"mind„" 0 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0.17825311942959 0 0 0 0 0 0
"mintsem" 0 0 0.0622277535780958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"miska" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mitsoda" 0 0.43859649122807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mivelts„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mongya" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"munka" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"napig" 0.819672131147541 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nehany" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.199600798403194 0 0
"ntam" 0 0 0.0622277535780958 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nyes" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"pÂ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"rendbeli" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"rg„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"rgy" 0 0 0 0 0 0.0989119683481701 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"rhatok" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"rkezett" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"rn„" 0 0 0 0.102145045965271 0.50251256281407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sait" 0 0 0 0 0 0.0989119683481701 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"saj„" 0 0 0.124455507156192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"si" 0 0 0.0622277535780958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sok„" 0 0 0.0622277535780958 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"sz„≥t" 0 0 0.0622277535780958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"szel„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"szeretetedben" 0 0 0 0 0 0 0 0 1.49253731343284 0.24330900243309 0 0 0 0 0 0 0 0 0 0
"szivel" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.199600798403194 0 0
"szokott" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"szrev„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"t„≥t" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tel„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tiszt„" 0 0 0.124455507156192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tisztelem" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tt„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tudtam" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tudva" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tzi„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ujra" 0 0 0.0622277535780958 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"valaszt" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.165837479270315 0 0 0 0
"vas„" 0 0 0 0 0 0 0 0 1.49253731343284 0 0 0 0 0 0 0 0 0 0 0
"vegye" 0 0.43859649122807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"vehetem" 0 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0.165837479270315 0 0 0 0
"vendÂ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"vetÂ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"vett" 0 0 0.0622277535780958 0 0.50251256281407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"voln„" 0 0 0 0 0 0 0 0 0 0 0 0 0.684931506849315 0 0 0 0 0 0 0
"von„" 0 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"z„æl" 0 0 0.124455507156192 0 0 0 0 0 0 0 0.366300366300366 0 0 0 0 0 0 0 0 0
"agyon" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.199600798403194 0 0
"anakreon" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"arat" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"„öjs„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"asztal" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atyafis„" 0 0.43859649122807 0 0 0 0 0 0 1.49253731343284 0.24330900243309 0 0 0 0 0 0 0 0 0 0
"bene" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"betses" 0.819672131147541 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bl„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"boldog" 0 0 0 0 0 0 0 0 0 0 0 0 0.684931506849315 0 0 0 0 0 0 0
"boldogs„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"cancellarius" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"dat" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.17825311942959 0 0 0 0 0 0
"der" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"der„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"di" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"dolgot" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"eggyik" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"egyszerre" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"elej„" 0 0 0 0.102145045965271 0 0.0989119683481701 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"elk„æld„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"elt„" 0 0 0.0622277535780958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"eppen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"estve" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ex" 0 0 0 0 0 0.0989119683481701 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ez„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ez„æst" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ezekkel" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ezeknek" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ezÂ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"farkas" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"felt„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"forinton" 0 0 0 0 0 0 0.352112676056338 0 0 0 0 0 0 0 0 0 0 0 0 0
"gek" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"gg„" 0 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ghez" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"gyeng„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hajdani" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"haszn„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hazafi„∫i" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"henry" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hom„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hor„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hozta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ii" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"irhatok" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.28205128205128 0
"irhatom" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.199600798403194 0 0
"itten" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"j„≥nak" 0 0 0.0622277535780958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"j„≥sz„" 0 0.87719298245614 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jav„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"job" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.165837479270315 0 0 0 0
"k‚" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.17825311942959 0 0 0 0 0 0
"k„ældje" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kasz„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kban" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kegyelme" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.709219858156028
"kelletik" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ketten" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kevanuk" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kezdÂ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kezejit" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kisfaludy" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kivalt" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.442477876106195 0.165837479270315 0 0.399201596806387 0 0
"kivÂ" 0 0 0 0 0 0 0 0 0 0.24330900243309 0 0 0 0 0 0 0 0 0 0
"kkal" 0 0 0 0 0 0 0.352112676056338 0 0 0 0 0 0 0 0 0 0 0 0 0
"kor" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kre" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"l„ælÂ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"l„ænk" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.442477876106195 0 0 0 0 0
"lat" 0 0 0.0622277535780958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"legelsÂ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"leni" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"levelezÂ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
