"Balassi-Balint_A-Szentharomsagnak-eslo.txt-jav" "Balassi-Balint_A-Szentharomsagnak-harmadik.txt-jav" "Balassi-Balint_A-Szentharomsagnak-kinek.txt-jav" "Balassi-Balint_A-te-nagy-nevedert.txt-jav" "Balassi-Balint_A-Zsuzsanna-egy-szep-nemet.txt-jav" "Balassi-Balint_Adj-mar-csendesseget.txt-jav" "Balassi-Balint_Aldj-meg-minket.txt-jav" "Balassi-Balint_Aldott-Julia.txt-jav" "Balassi-Balint_Aldott-szep-punkosdnek.txt-jav" "Balassi-Balint_Amely-keresztyen.txt-jav" "Balassi-Balint_Az-en-jo-Istenem.txt-jav" "Balassi-Balint_Az-en-szerelmesem.txt-jav" "Balassi-Balint_Beteges-lelkem.txt-jav" "Balassi-Balint_Bezzeg-nagy-bolondsag.txt-jav" "Balassi-Balint_Bizonnyal-ismerem-rajtam-most-erejet.txt-jav" "Balassi-Balint_Bizonnyal-ismerem-rajtam-nagy-haragod.txt-jav" "Balassi-Balint_Bocsasd-meg-Uristen-1.txt-jav" "Balassi-Balint_Bocsasd-meg-Uristen-2.txt-jav" "Balassi-Balint_Cupido-szivemben.txt-jav" "Balassi-Balint_Csak-bubanat-immar.txt-jav" "Balassi-Balint_Csodalvan-egy-furdot.txt-jav" "Balassi-Balint_Csokolvan-e-minap.txt-jav" "Gergei-Albert_Argirus-historiaja-1.txt-jav" "Gergei-Albert_Argirus-historiaja-2.txt-jav" "Gergei-Albert_Argirus-historiaja-3.txt-jav" "Toth-Istvan_Diarium-1.txt-jav" "Toth-Istvan_Diarium-10.txt-jav" "Toth-Istvan_Diarium-11.txt-jav" "Toth-Istvan_Diarium-12.txt-jav" "Toth-Istvan_Diarium-2.txt-jav" "Toth-Istvan_Diarium-3.txt-jav" "Toth-Istvan_Diarium-4.txt-jav" "Toth-Istvan_Diarium-5.txt-jav" "Toth-Istvan_Diarium-6.txt-jav" "Toth-Istvan_Diarium-7.txt-jav" "Toth-Istvan_Diarium-8.txt-jav" "Toth-Istvan_Diarium-9.txt-jav" "Zrinyi-Miklos_Arianna-sirasa.txt-jav" "Zrinyi-Miklos_Fantasia-poetica.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-1.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-10.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-11.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-12.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-13.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-14.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-15.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-2.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-3.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-4.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-5.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-6.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-7.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-8.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-9.txt-jav" "Zrinyi-Miklos_Orfeus-es-Euridice.txt-jav"
"ismerem" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.17825311942959 0.307692307692308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"istenasszony" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.031791448100461 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"istenedet" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0281135788585887 0 0.0272034820457018 0 0 0 0 0 0 0 0 0 0 0 0 0
"istenedhez" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.19723865877712 0.206611570247934 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"istenre" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0281135788585887 0 0 0 0 0 0 0 0 0 0 0 0.0246062992125984 0 0 0
"istens„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0238549618320611 0 0.0236854571293226 0 0 0 0 0 0 0 0 0 0
"istu„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0246730816679003 0.0304971027752364 0 0 0 0 0 0 0 0
"iszlan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0525210084033613 0 0 0 0 0 0
"iszoniu" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0236854571293226 0 0 0 0 0 0 0 0 0 0.087719298245614
"ithon" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0417536534446764 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0264480296217932 0 0 0 0 0 0 0 0 0 0 0
"iuhat" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0525210084033613 0 0 0 0 0 0
"iuhok" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0602046959662854 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0271739130434783 0
"iuhokat" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0525210084033613 0 0 0 0 0 0
"iupiter" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.175438596491228
"iutassa" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0281135788585887 0 0 0 0 0 0 0 0 0 0 0 0 0.0272108843537415 0 0
"ival" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0602954476936991 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"izen„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0272034820457018 0 0 0 0 0 0.0234192037470726 0 0 0 0 0 0 0
"izene" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0323624595469256 0 0 0 0.0602046959662854 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"izeni" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0289519397799653 0 0 0 0 0 0.0238549618320611 0 0 0 0 0 0 0 0 0 0 0 0
"izÂ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0471475719000471 0 0 0 0 0 0 0 0 0.0289519397799653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"izzadott" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0269323996768112 0.0323624595469256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jakab" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.413223140495868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0380517503805175 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jakul" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0493461633358006 0 0 0 0 0 0 0 0 0
"j„≥dat" 0.29673590504451 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.19723865877712 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"j„≥kkal" 0 0 0 0 0 0 0 0 0 0 0.213219616204691 0 0 0.413223140495868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jdalm„" 0 0 0 0 0 0 0 0 0 0 0 0.307692307692308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0417536534446764 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jdalmassan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0184229918938836 0 0 0 0.0417536534446764 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jehoua" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0493461633358006 0 0 0 0 0 0 0 0 0
"jel" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0380517503805175 0 0 0 0 0 0 0 0.0289519397799653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jel„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0301477238468496 0 0 0 0 0 0.0289519397799653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0269323996768112 0 0 0 0 0 0 0 0 0 0 0 0 0.0304971027752364 0 0 0 0 0 0 0 0
"jobbat" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0323624595469256 0 0 0 0 0 0 0.0272034820457018 0 0 0 0 0 0 0 0 0 0 0 0 0
"jol" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0417536534446764 0 0 0 0 0 0 0 0 0 0 0.0242306760358614 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jon" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0368459837877671 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jovall„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0184229918938836 0 0 0 0 0 0 0 0 0.0323624595469256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jszaka" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.031791448100461 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jszak„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.031791448100461 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jtÂ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0301477238468496 0 0 0 0.0323624595469256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jtszaka" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0417536534446764 0.0301477238468496 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"juk" 0 0 0 0 0.626959247648903 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jul„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0184229918938836 0.0292141396435875 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"juli„" 0 0 0 0 0 0 0 0.43010752688172 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jupitert" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0341296928327645 0 0 0.0323624595469256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jussa" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0368459837877671 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jutalm„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0158957240502305 0 0 0 0 0 0 0 0 0 0.0454338936846888 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jutni" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0380517503805175 0 0 0 0.0454338936846888 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jutottunk" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0341296928327645 0 0 0 0.0438404208680403 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kadilescher" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0525210084033613 0 0 0 0 0 0
"kalender" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.054421768707483 0 0
"k„ælÂ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0471475719000471 0 0 0 0 0 0 0 0 0 0 0 0.0281135788585887 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kapcholodik" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0238549618320611 0 0 0.0246730816679003 0 0 0 0 0 0 0 0 0
"kapitan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0289519397799653 0 0 0 0 0 0 0 0 0 0.0304971027752364 0 0 0 0 0 0 0 0
"kapja" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0341296928327645 0 0 0 0.0438404208680403 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kapoz" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0942951438000943 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kaptak" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0269323996768112 0 0 0.0289519397799653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kapuban" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0269323996768112 0 0 0 0 0 0 0 0.0272034820457018 0 0 0 0 0 0 0 0 0 0 0 0 0
"kapukat" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0323624595469256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0233372228704784 0 0 0 0
"kapv„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0184229918938836 0 0.0471475719000471 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"karabin" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0454338936846888 0 0 0.0438404208680403 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"karabinnal" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0269323996768112 0 0 0.0289519397799653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"karabulra" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0272034820457018 0 0.0264480296217932 0 0 0 0 0 0 0 0 0 0 0
"karam„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0242306760358614 0 0 0 0 0 0 0 0 0 0.0233372228704784 0 0 0 0
"karcs„∫" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.031791448100461 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kardodat" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0158957240502305 0 0 0 0 0 0 0 0 0 0 0 0.0323624595469256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kardok" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0380517503805175 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0246062992125984 0 0 0
"kardokat" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0417536534446764 0 0 0 0.0269323996768112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"karim„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0438404208680403 0.0289519397799653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"karj„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0158957240502305 0 0 0 0 0 0 0 0 0 0 0 0.0323624595469256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"karod" 0 0 0 0.520833333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0238549618320611 0 0 0 0 0 0 0 0 0 0 0 0
"karuas" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0262605042016807 0.028587764436821 0 0 0 0 0
"kau„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0468384074941452 0 0 0 0 0 0 0
"kaurokat" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0281135788585887 0 0 0 0 0 0 0.0304971027752364 0 0 0 0 0 0 0 0
"ke" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0301477238468496 0 0 0 0 0 0 0 0 0 0 0 0.0238549618320611 0 0 0 0 0 0 0 0 0 0 0 0
"kÎ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0468384074941452 0 0 0 0 0 0 0
"kebel„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.239808153477218 0 0 0 0 0 0 0 0 0 0 0 0 0.0341296928327645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kebelemben" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0158957240502305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0233372228704784 0 0 0 0
"kecsk„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0184229918938836 0 0 0 0 0.0301477238468496 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"keduel" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0242306760358614 0 0.0238549618320611 0 0 0 0 0 0 0 0 0 0 0 0
"keduemben" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0304971027752364 0 0 0 0 0 0.0272108843537415 0 0
"kedvedet" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.150602409638554 0 0 0.0158957240502305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kedvet" 0 0 0 0 0 0 0 0 0 0 0 0 0.280898876404494 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0269323996768112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kegyesen" 0 0 0 0 0 0.529100529100529 0 0 0 0 0 0 0.280898876404494 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kegyess„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0184229918938836 0.0292141396435875 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kegyetlenÂ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0471475719000471 0 0 0 0 0 0.0269323996768112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"keket" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0454338936846888 0 0 0 0 0 0 0 0 0 0 0.0264480296217932 0 0 0 0 0 0 0 0 0 0 0
"kele" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0262605042016807 0 0 0 0.0272108843537415 0 0
"kelÎ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0602046959662854 0.0281135788585887 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kelj" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.031791448100461 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kelle" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0238549618320611 0 0 0 0 0.0234192037470726 0 0 0 0 0 0 0
"kellÎ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.054421768707483 0 0
"kellen„" 0 0 0 0 0 0 0 0 0 0 0 0 0.280898876404494 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0246062992125984 0 0 0
"kelless„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0184229918938836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0272108843537415 0 0
"kelni" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0471475719000471 0 0 0 0 0 0 0 0 0.0289519397799653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kemenes" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0602954476936991 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ken„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0272034820457018 0 0 0 0 0 0 0 0 0 0 0 0.0271739130434783 0
